Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,Short_Question_Text,Latitude,Longitude,Latitude,Longitude,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2017,NJ,New Jersey,Jersey City,City,BRFSS,Health Outcomes,3436000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.3,247597,"(40.7188130852, -74.0687740635)",HLTHOUT,CANCER,3436000,Cancer (except skin),40.7188130852,-74.0687740635,40.7188,-74.0688,350.48,0.1,33.93,50.78,2.44,5.5,9.23,2.15
2017,GA,Georgia,Johns Creek,City,BRFSS,Health Outcomes,1342425,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.0,6.1,76728,"(34.0332991998, -84.2027195506)",HLTHOUT,CANCER,1342425,Cancer (except skin),34.0332991998,-84.2027195506,34.0333,-84.2027,267.03,0.04,9.34,69.38,2.15,6.34,13.05,3.26
2017,IL,Illinois,Joliet,City,BRFSS,Health Outcomes,1738570,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.2,147433,"(41.5206390037, -88.1507097756)",HLTHOUT,CANCER,1738570,Cancer (except skin),41.5206390037,-88.1507097756,41.5206,-88.1507,323.77,0.63,23.99,107.29,11.8,10.83,14.85,1.92
2017,AR,Arkansas,Jonesboro,City,BRFSS,Health Outcomes,535710,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,67263,"(35.8208121538, -90.6794991686)",HLTHOUT,CANCER,535710,Cancer (except skin),35.8208121538,-90.6794991686,35.8208,-90.6795,223.64,0.01,1.93,83.69,0.26,5.33,11.1,1.2
2017,MI,Michigan,Kalamazoo,City,BRFSS,Health Outcomes,2642160,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.6,74262,"(42.2748756474, -85.588188576)",HLTHOUT,CANCER,2642160,Cancer (except skin),42.2748756474,-85.588188576,42.2749,-85.5882,230.31,0.1,3.26,100.14,2.68,3.54,4.48,2.66
2017,KS,Kansas,Kansas City,City,BRFSS,Health Outcomes,2036000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.9,6.0,145786,"(39.1234621409, -94.7441921112)",HLTHOUT,CANCER,2036000,Cancer (except skin),39.1234621409,-94.7441921112,39.1235,-94.7442,223.64,0.01,5.4,82.25,1.12,2.02,2.89,1.39
2017,MO,Missouri,Kansas City,City,BRFSS,Health Outcomes,2938000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,459787,"(39.1239413971, -94.5541236795)",HLTHOUT,CANCER,2938000,Cancer (except skin),39.1239413971,-94.5541236795,39.1239,-94.5541,226.97,0.02,5.66,83.69,1.48,2.19,2.85,1.35
2017,LA,Louisiana,Kenner,City,BRFSS,Health Outcomes,2239475,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.0,6.1,66702,"(30.0106937201, -90.2550320135)",HLTHOUT,CANCER,2239475,Cancer (except skin),30.0106937201,-90.2550320135,30.0107,-90.255,220.3,0.13,5.36,107.29,2.5,6.97,15.79,0.45
2017,WA,Washington,Kennewick,City,BRFSS,Health Outcomes,5335275,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.4,6.5,73917,"(46.198438428, -119.173245847)",HLTHOUT,CANCER,5335275,Cancer (except skin),46.198438428,-119.173245847,46.1984,-119.1732,216.96,0.17,1.03,108.72,0.16,0.5,0.98,0.66
2017,WI,Wisconsin,Kenosha,City,BRFSS,Health Outcomes,5539225,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.3,6.4,99218,"(42.585570271, -87.8735745085)",HLTHOUT,CANCER,5539225,Cancer (except skin),42.585570271,-87.8735745085,42.5856,-87.8736,283.72,0.33,8.48,105.86,2.3,10.21,11.6,1.44
2017,WA,Washington,Kent,City,BRFSS,Health Outcomes,5335415,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.2,92411,"(47.3849636272, -122.217890194)",HLTHOUT,CANCER,5335415,Cancer (except skin),47.3849636272,-122.217890194,47.385,-122.2179,236.99,0.07,2.57,97.28,0.52,0.5,1.09,0.17
2017,TX,Texas,Killeen,City,BRFSS,Health Outcomes,4839148,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.8,127921,"(31.0757648143, -97.7285651299)",HLTHOUT,CANCER,4839148,Cancer (except skin),31.0757648143,-97.7285651299,31.0758,-97.7286,233.65,0.02,1.36,65.09,0.16,3.34,7.49,1.01
2017,TN,Tennessee,Knoxville,City,BRFSS,Health Outcomes,4740000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.6,178874,"(35.9690594531, -83.9495877264)",HLTHOUT,CANCER,4740000,Cancer (except skin),35.9690594531,-83.9495877264,35.9691,-83.9496,293.73,0.05,13.88,44.7,0.87,8.33,12.96,1.5
2017,LA,Louisiana,Lafayette,City,BRFSS,Health Outcomes,2240735,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.4,120623,"(30.2120582815, -92.0317532321)",HLTHOUT,CANCER,2240735,Cancer (except skin),30.2120582815,-92.0317532321,30.2121,-92.0318,211.95,0.02,1.46,98.71,0.34,5.92,15.18,0.52
2017,IN,Indiana,Lafayette,City,BRFSS,Health Outcomes,1840788,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.5,6.6,67140,"(40.3994285285, -86.8617007404)",HLTHOUT,CANCER,1840788,Cancer (except skin),40.3994285285,-86.8617007404,40.3994,-86.8617,250.34,0.14,4.54,98.71,0.29,5.52,6.14,3.74
2017,LA,Louisiana,Lake Charles,City,BRFSS,Health Outcomes,2241155,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.2,71993,"(30.2030679966, -93.2148796496)",HLTHOUT,CANCER,2241155,Cancer (except skin),30.2030679966,-93.2148796496,30.2031,-93.2149,208.62,0.03,3.77,92.98,2.12,5.73,16.26,0.35
2017,CA,California,Lake Forest,City,BRFSS,Health Outcomes,639496,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,6.0,6.1,77264,"(33.6634128948, -117.670683341)",HLTHOUT,CANCER,639496,Cancer (except skin),33.6634128948,-117.670683341,33.6634,-117.6707,360.49,1.33,14.22,203.13,11.56,29.35,35.5,0.67
2017,FL,Florida,Lakeland,City,BRFSS,Health Outcomes,1238250,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.4,97422,"(28.0558482664, -81.9539536462)",HLTHOUT,CANCER,1238250,Cancer (except skin),28.0558482664,-81.9539536462,28.0558,-81.954,233.65,0.02,3.51,138.76,2.0,9.94,13.32,1.49
2017,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,843000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.2,6.3,142980,"(39.6976734462, -105.116965444)",HLTHOUT,CANCER,843000,Cancer (except skin),39.6976734462,-105.116965444,33.8471,-118.1222,377.18,2.46,22.62,177.38,13.95,28.74,32.33,1.22
2017,CA,California,Lakewood,City,BRFSS,Health Outcomes,639892,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.8,80048,"(33.8470531941, -118.122204765)",HLTHOUT,CANCER,639892,Cancer (except skin),33.8470531941,-118.122204765,39.6977,-105.117,200.27,0.21,1.76,108.72,0.28,2.53,5.9,0.62
2017,CA,California,Lancaster,City,BRFSS,Health Outcomes,640130,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.8,5.9,156633,"(34.6934347017, -118.175306356)",HLTHOUT,CANCER,640130,Cancer (except skin),34.6934347017,-118.175306356,34.6934,-118.1753,216.96,0.1,0.63,124.45,0.05,0.67,1.65,0.55
2017,MI,Michigan,Lansing,City,BRFSS,Health Outcomes,2646000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.3,6.4,114297,"(42.7090711751, -84.5584470022)",HLTHOUT,CANCER,2646000,Cancer (except skin),42.7090711751,-84.5584470022,42.7091,-84.5584,236.99,0.13,4.8,104.43,1.57,3.46,3.93,2.34
2017,TX,Texas,Laredo,City,BRFSS,Health Outcomes,4841464,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.9,4.9,5.0,236091,"(27.5482572475, -99.4867797312)",HLTHOUT,CANCER,4841464,Cancer (except skin),27.5482572475,-99.4867797312,27.5483,-99.4868,253.68,0.11,1.48,64.37,0.98,5.02,9.4,0.73
2017,FL,Florida,Largo,City,BRFSS,Health Outcomes,1239425,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.5,77648,"(27.9090907734, -82.7714203383)",HLTHOUT,CANCER,1239425,Cancer (except skin),27.9090907734,-82.7714203383,27.9091,-82.7714,263.69,0.03,4.07,140.19,1.37,15.64,25.16,0.68
2017,NM,New Mexico,Las Cruces,City,BRFSS,Health Outcomes,3539380,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,97618,"(32.326638797, -106.789465579)",HLTHOUT,CANCER,3539380,Cancer (except skin),32.326638797,-106.789465579,32.3266,-106.7895,191.93,0.04,0.43,117.3,0.19,21.9,156.36,0.67
2017,NV,Nevada,Las Vegas,City,BRFSS,Health Outcomes,3240000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,6.0,6.0,583756,"(36.2274148438, -115.262670095)",HLTHOUT,CANCER,3240000,Cancer (except skin),36.2274148438,-115.262670095,36.2274,-115.2627,200.27,0.04,0.24,111.58,0.01,1.1,6.68,0.55
2017,FL,Florida,Lauderhill,City,BRFSS,Health Outcomes,1239550,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.5,5.6,66887,"(26.1605584187, -80.2241278263)",HLTHOUT,CANCER,1239550,Cancer (except skin),26.1605584187,-80.2241278263,26.1606,-80.2241,243.66,0.04,8.65,120.16,3.04,5.92,14.68,0.63
2017,MA,Massachusetts,Lawrence,City,BRFSS,Health Outcomes,2534550,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.6,5.7,76377,"(42.7002772201, -71.1626790341)",HLTHOUT,CANCER,2534550,Cancer (except skin),42.7002772201,-71.1626790341,42.7003,-71.1627,263.69,0.01,8.91,79.39,0.32,1.34,2.15,0.57
2017,KS,Kansas,Lawrence,City,BRFSS,Health Outcomes,2038900,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.5,87643,"(38.9599302924, -95.2628259088)",HLTHOUT,CANCER,2038900,Cancer (except skin),38.9599302924,-95.2628259088,38.9599,-95.2628,210.29,0.0,1.99,80.82,0.69,2.81,4.53,1.68
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,CANCER,4041850,Cancer (except skin),34.6170564899,-98.4203934803,34.6171,-98.4204,223.64,0.03,1.03,87.26,0.07,3.24,3.65,0.81
2017,UT,Utah,Layton,City,BRFSS,Health Outcomes,4943660,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.3,6.3,6.4,67311,"(41.077181614, -111.961589302)",HLTHOUT,CANCER,4943660,Cancer (except skin),41.077181614,-111.961589302,41.08,-111.96,220.3,0.38,8.23,103.0,1.07,2.19,2.45,0.52
2017,TX,Texas,League City,City,BRFSS,Health Outcomes,4841980,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,83560,"(29.4872995808, -95.1089858945)",HLTHOUT,CANCER,4841980,Cancer (except skin),29.4872995808,-95.1089858945,29.4873,-95.109,216.96,0.07,4.8,90.84,1.85,7.94,24.71,0.36
2017,MO,Missouri,Lee's Summit,City,BRFSS,Health Outcomes,2941348,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.7,91364,"(38.9170508128, -94.3814865856)",HLTHOUT,CANCER,2941348,Cancer (except skin),38.9170508128,-94.3814865856,38.9171,-94.3815,211.95,0.01,2.06,87.26,0.51,2.47,3.14,1.19
2017,TX,Texas,Lewisville,City,BRFSS,Health Outcomes,4842508,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.1,6.2,95290,"(33.0451992429, -96.9829273031)",HLTHOUT,CANCER,4842508,Cancer (except skin),33.0451992429,-96.9829273031,33.0452,-96.9829,243.66,0.12,9.6,65.8,1.49,2.04,3.44,1.14
2017,KY,Kentucky,Lexington,City,BRFSS,Health Outcomes,2146027,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.4,295803,"(38.0423254022, -84.4587259608)",HLTHOUT,CANCER,2146027,Cancer (except skin),38.0423254022,-84.4587259608,38.0423,-84.4587,236.99,0.07,5.83,65.8,1.22,6.16,7.44,1.17
2017,NE,Nebraska,Lincoln,City,BRFSS,Health Outcomes,3128000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.5,6.6,258379,"(40.8096195695, -96.6806742049)",HLTHOUT,CANCER,3128000,Cancer (except skin),40.8096195695,-96.6806742049,40.8096,-96.6807,236.99,0.05,3.38,90.12,1.48,5.58,6.29,2.28
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,541000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,CANCER,541000,Cancer (except skin),34.7253957894,-92.3583751863,34.7254,-92.3584,226.97,0.06,4.67,73.67,0.4,3.33,6.68,0.88
2017,CA,California,Livermore,City,BRFSS,Health Outcomes,641992,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,80968,"(37.6865101361, -121.764357841)",HLTHOUT,CANCER,641992,Cancer (except skin),37.6865101361,-121.764357841,37.6865,-121.7644,283.72,1.03,6.77,121.59,3.25,10.04,11.61,0.82
2017,MI,Michigan,Livonia,City,BRFSS,Health Outcomes,2649000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,96942,"(42.3971592737, -83.3733073683)",HLTHOUT,CANCER,2649000,Cancer (except skin),42.3971592737,-83.3733073683,42.3972,-83.3733,377.18,1.27,32.22,52.21,0.95,5.08,8.6,2.09
2017,CA,California,Long Beach,City,BRFSS,Health Outcomes,643000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.7,5.7,462257,"(33.8060144825, -118.160894146)",HLTHOUT,CANCER,643000,Cancer (except skin),33.8060144825,-118.160894146,33.806,-118.1609,377.18,2.46,22.62,177.38,13.95,28.74,32.33,1.22
2017,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,845970,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,86270,"(40.1695164708, -105.10195106)",HLTHOUT,CANCER,845970,Cancer (except skin),40.1695164708,-105.10195106,40.1695,-105.102,201.94,0.06,1.22,104.43,0.43,2.94,4.73,0.81
2017,TX,Texas,Longview,City,BRFSS,Health Outcomes,4843888,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.1,6.3,80455,"(32.5192857856, -94.762197598)",HLTHOUT,CANCER,4843888,Cancer (except skin),32.5192857856,-94.762197598,32.5193,-94.7622,243.66,0.04,2.91,63.66,0.14,3.45,8.37,1.44
2017,CA,California,Los Angeles,City,BRFSS,Health Outcomes,644000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.6,5.6,5.6,3792621,"(34.1182277898, -118.408500088)",HLTHOUT,CANCER,644000,Cancer (except skin),34.1182277898,-118.408500088,34.1182,-118.4085,250.34,0.49,3.47,117.3,1.48,6.23,7.38,0.58
2017,KY,Kentucky,Louisville,City,BRFSS,Health Outcomes,2148006,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.4,6.4,597337,"(38.1777689918, -85.6664099974)",HLTHOUT,CANCER,2148006,Cancer (except skin),38.1777689918,-85.6664099974,38.1778,-85.6664,263.69,0.06,9.94,64.37,3.93,8.42,10.84,1.09
2017,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,846465,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,66859,"(40.4165693758, -105.061758435)",HLTHOUT,CANCER,846465,Cancer (except skin),40.4165693758,-105.061758435,40.4166,-105.0618,193.6,0.03,0.59,104.43,0.69,2.95,6.78,0.86
2017,MA,Massachusetts,Lowell,City,BRFSS,Health Outcomes,2537000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.0,6.1,106519,"(42.6388727331, -71.321714396)",HLTHOUT,CANCER,2537000,Cancer (except skin),42.6388727331,-71.321714396,42.64,-71.32,267.03,0.01,7.63,72.96,0.18,1.53,2.32,0.67
2017,TX,Texas,Lubbock,City,BRFSS,Health Outcomes,4845000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.1,6.1,229573,"(33.5666251178, -101.886335663)",HLTHOUT,CANCER,4845000,Cancer (except skin),33.5666251178,-101.886335663,33.5666,-101.8863,211.95,0.08,0.81,105.86,0.1,2.04,6.22,0.63
2017,VA,Virginia,Lynchburg,City,BRFSS,Health Outcomes,5147672,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,75568,"(37.4004163016, -79.1911081)",HLTHOUT,CANCER,5147672,Cancer (except skin),37.4004163016,-79.1911081,37.4,-79.19,250.34,0.01,5.48,49.35,0.52,4.83,5.73,0.81
2017,MA,Massachusetts,Lynn,City,BRFSS,Health Outcomes,2537490,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,90329,"(42.4783322881, -70.9662372538)",HLTHOUT,CANCER,2537490,Cancer (except skin),42.4783322881,-70.9662372538,42.4783,-70.9662,287.06,0.01,11.48,80.11,1.04,2.13,2.99,0.83
2017,CA,California,Lynwood,City,BRFSS,Health Outcomes,644574,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,5.0,5.1,69772,"(33.9239616867, -118.201648375)",HLTHOUT,CANCER,644574,Cancer (except skin),33.9239616867,-118.201648375,33.924,-118.2016,307.08,1.58,10.2,135.9,5.96,13.71,15.91,0.71
2017,GA,Georgia,Macon,City,BRFSS,Health Outcomes,1349000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.9,6.0,91351,"(32.8320417692, -83.6495823768)",HLTHOUT,CANCER,1349000,Cancer (except skin),32.8320417692,-83.6495823768,32.832,-83.6496,223.64,0.06,3.68,71.53,0.21,4.38,6.87,3.04
2017,WI,Wisconsin,Madison,City,BRFSS,Health Outcomes,5548000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.4,233209,"(43.0809865694, -89.3915106344)",HLTHOUT,CANCER,5548000,Cancer (except skin),43.0809865694,-89.3915106344,43.081,-89.3915,300.41,1.27,18.17,68.67,2.74,5.04,6.57,6.21
2017,NH,New Hampshire,Manchester,City,BRFSS,Health Outcomes,3345140,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.7,6.8,109565,"(42.9844541713, -71.4445313287)",HLTHOUT,CANCER,3345140,Cancer (except skin),42.9844541713,-71.4445313287,42.9845,-71.4445,230.31,0.0,2.87,80.82,0.03,0.5,0.73,0.31
2017,CA,California,Manteca,City,BRFSS,Health Outcomes,645484,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,5.9,6.0,67096,"(37.7961925102, -121.231230612)",HLTHOUT,CANCER,645484,Cancer (except skin),37.7961925102,-121.231230612,37.7962,-121.2312,263.69,1.55,8.91,115.87,6.08,6.68,7.34,1.03
2017,TX,Texas,McAllen,City,BRFSS,Health Outcomes,4845384,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.2,129877,"(26.2186289942, -98.2451704536)",HLTHOUT,CANCER,4845384,Cancer (except skin),26.2186289942,-98.2451704536,26.2186,-98.2452,236.99,0.18,2.87,57.94,3.19,5.41,13.26,0.45
2017,TX,Texas,McKinney,City,BRFSS,Health Outcomes,4845744,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,131117,"(33.1988886952, -96.6677029773)",HLTHOUT,CANCER,4845744,Cancer (except skin),33.1988886952,-96.6677029773,33.1989,-96.6677,243.66,0.07,7.88,67.23,1.13,1.73,3.01,1.09
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.5,74907,"(42.3371987584, -122.853625909)",HLTHOUT,CANCER,4147000,Cancer (except skin),42.3371987584,-122.853625909,42.3372,-122.8536,206.95,0.09,0.53,94.41,0.11,0.79,2.15,0.5
2017,FL,Florida,Melbourne,City,BRFSS,Health Outcomes,1243975,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,76068,"(28.1158805782, -80.6508814613)",HLTHOUT,CANCER,1243975,Cancer (except skin),28.1158805782,-80.6508814613,28.1159,-80.6509,216.96,0.01,1.82,111.58,0.54,3.33,7.24,0.55
2017,TN,Tennessee,Memphis,City,BRFSS,Health Outcomes,4748000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,5.9,6.0,646889,"(35.1046295042, -89.978906085)",HLTHOUT,CANCER,4748000,Cancer (except skin),35.1046295042,-89.978906085,35.1046,-89.9789,240.33,0.11,9.94,81.54,3.79,4.38,7.96,0.91
2017,CA,California,Menifee,City,BRFSS,Health Outcomes,646842,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.0,6.2,77519,"(33.6909533045, -117.18487699)",HLTHOUT,CANCER,646842,Cancer (except skin),33.6909533045,-117.18487699,33.691,-117.1849,287.06,0.55,5.23,173.09,2.27,15.77,18.2,1.08
2017,CA,California,Merced,City,BRFSS,Health Outcomes,646898,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.8,5.9,78958,"(37.3055863217, -120.477710571)",HLTHOUT,CANCER,646898,Cancer (except skin),37.3055863217,-120.477710571,37.3056,-120.4777,243.66,0.17,1.46,111.58,0.48,5.22,5.93,2.91
2017,ID,Idaho,Meridian,City,BRFSS,Health Outcomes,1652120,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.3,6.5,75092,"(43.6185195383, -116.39758487)",HLTHOUT,CANCER,1652120,Cancer (except skin),43.6185195383,-116.39758487,43.6185,-116.3976,195.27,0.06,0.42,104.43,0.1,1.05,1.65,0.86
2017,AZ,Arizona,Mesa,City,BRFSS,Health Outcomes,446000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.5,6.5,439041,"(33.4022837359, -111.718721181)",HLTHOUT,CANCER,446000,Cancer (except skin),33.4022837359,-111.718721181,33.4023,-111.7187,213.62,0.33,2.31,117.3,0.6,1.3,4.71,0.66
2017,TX,Texas,Mesquite,City,BRFSS,Health Outcomes,4847892,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,5.9,6.0,139824,"(32.7641310166, -96.5927445114)",HLTHOUT,CANCER,4847892,Cancer (except skin),32.7641310166,-96.5927445114,32.7641,-96.5927,226.97,0.02,3.86,71.53,0.28,1.71,2.94,1.03
2017,FL,Florida,Miami,City,BRFSS,Health Outcomes,1245000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.0,5.0,5.0,399457,"(25.782295897, -80.2215647762)",HLTHOUT,CANCER,1245000,Cancer (except skin),25.782295897,-80.2215647762,25.78,-80.22,240.33,0.07,11.14,103.0,2.18,3.53,10.49,0.82
2017,FL,Florida,Miami Beach,City,BRFSS,Health Outcomes,1245025,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.4,5.4,5.5,87779,"(25.8167101614, -80.1341952652)",HLTHOUT,CANCER,1245025,Cancer (except skin),25.8167101614,-80.1341952652,25.8167,-80.1342,226.97,0.04,7.71,117.3,2.35,4.82,12.99,0.44
2017,FL,Florida,Miami Gardens,City,BRFSS,Health Outcomes,1245060,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.2,5.3,107167,"(25.9432633871, -80.2425332162)",HLTHOUT,CANCER,1245060,Cancer (except skin),25.9432633871,-80.2425332162,25.9433,-80.2425,243.66,0.07,11.82,111.58,2.92,4.84,12.88,0.65
2017,TX,Texas,Midland,City,BRFSS,Health Outcomes,4848072,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.0,6.0,6.1,111147,"(32.0285948356, -102.109700973)",HLTHOUT,CANCER,4848072,Cancer (except skin),32.0285948356,-102.109700973,32.0286,-102.1097,210.29,0.06,0.56,94.41,0.02,2.79,14.69,0.48
