Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2017,OH,Ohio,Columbus,City,BRFSS,Health Outcomes,3918000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,,,787033,"(39.9859500484, -82.9851738516)",HLTHOUT,CANCER,3918000,,Cancer (except skin)
2017,OH,Ohio,Akron,City,BRFSS,Health Outcomes,3901000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,36.7,36.5,36.8,,,199110,"(41.0801444942, -81.5219213688)",HLTHOUT,BPHIGH,3901000,,High Blood Pressure
2017,OH,Ohio,Cincinnati,City,BRFSS,Unhealthy Behaviors,3915000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,23.3,23,23.6,,,296943,"(39.1411747124, -84.5060004524)",UNHBEH,CSMOKING,3915000,,Current Smoking
2017,OH,Ohio,Columbus,City,BRFSS,Health Outcomes,3918000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.9,7.9,8,,,787033,"(39.9859500484, -82.9851738516)",HLTHOUT,COPD,3918000,,COPD
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.5,6.6,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,CANCER,4023200,,Cancer (except skin)
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Unhealthy Behaviors,4055000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,19.9,19.7,20.1,,,579999,"(35.467564288, -97.5137615524)",UNHBEH,CSMOKING,4055000,,Current Smoking
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Health Outcomes,4055000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.8,7.7,7.9,,,579999,"(35.467564288, -97.5137615524)",HLTHOUT,COPD,4055000,,COPD
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.6,7.7,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,CHD,3977000,,Coronary Heart Disease
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,33.1,32.9,33.4,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,BPHIGH,4052500,,High Blood Pressure
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.7,10.6,10.7,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,CASTHMA,3977000,,Current Asthma
2017,OR,Oregon,Gresham,City,BRFSS,Health Outcomes,4131250,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.9,10.8,11.1,,,105594,"(45.5024256798, -122.441469029)",HLTHOUT,CASTHMA,4131250,,Current Asthma
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Health Outcomes,4009050,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.7,31.5,32,,,98850,"(36.0366324911, -95.7809572414)",HLTHOUT,BPHIGH,4009050,,High Blood Pressure
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.7,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,CASTHMA,4052500,,Current Asthma
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.3,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,STROKE,3988000,,Stroke
2017,OH,Ohio,Parma,City,BRFSS,Health Outcomes,3961000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.5,27.3,27.8,,,81601,"(41.3842399838, -81.728599153)",HLTHOUT,BPHIGH,3961000,,High Blood Pressure
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,40.1,39.9,40.3,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,BPHIGH,3988000,,High Blood Pressure
2017,OH,Ohio,Parma,City,BRFSS,Unhealthy Behaviors,3961000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22.6,22,23.3,,,81601,"(41.3842399838, -81.728599153)",UNHBEH,CSMOKING,3961000,,Current Smoking
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.1,4.1,4.2,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,STROKE,3977000,,Stroke
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.5,9.7,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,CASTHMA,4023200,,Current Asthma
2017,OH,Ohio,Youngstown,City,BRFSS,Unhealthy Behaviors,3988000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,29.6,29,30.1,,,66982,"(41.0993286607, -80.6463187081)",UNHBEH,CSMOKING,3988000,,Current Smoking
2017,OH,Ohio,Parma,City,BRFSS,Health Outcomes,3961000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.8,2.8,2.9,,,81601,"(41.3842399838, -81.728599153)",HLTHOUT,STROKE,3961000,,Stroke
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.7,8.6,8.9,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,CHD,3988000,,Coronary Heart Disease
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.6,37.4,37.8,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,BPHIGH,3921000,,High Blood Pressure
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.6,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,CANCER,4052500,,Cancer (except skin)
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Unhealthy Behaviors,4009050,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.7,17.2,18.2,,,98850,"(36.0366324911, -95.7809572414)",UNHBEH,CSMOKING,4009050,,Current Smoking
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Health Outcomes,4055000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.7,,,579999,"(35.467564288, -97.5137615524)",HLTHOUT,CHD,4055000,,Coronary Heart Disease
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.2,7.1,7.3,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,CHD,4041850,,Coronary Heart Disease
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.9,2.8,2.9,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,STROKE,4052500,,Stroke
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,COPD,3977000,,COPD
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.9,5.9,6,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,CANCER,3988000,,Cancer (except skin)
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Health Outcomes,4009050,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.3,6.7,,,98850,"(36.0366324911, -95.7809572414)",HLTHOUT,COPD,4009050,,COPD
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,CANCER,4041850,,Cancer (except skin)
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.6,37.4,37.8,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,BPHIGH,4041850,,High Blood Pressure
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Health Outcomes,4009050,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,,,98850,"(36.0366324911, -95.7809572414)",HLTHOUT,CASTHMA,4009050,,Current Asthma
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Health Outcomes,4009050,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.5,5.4,5.6,,,98850,"(36.0366324911, -95.7809572414)",HLTHOUT,CHD,4009050,,Coronary Heart Disease
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.4,5.9,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,COPD,4023200,,COPD
2017,OK,Oklahoma,Broken Arrow,City,BRFSS,Health Outcomes,4009050,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.7,2.6,2.8,,,98850,"(36.0366324911, -95.7809572414)",HLTHOUT,STROKE,4009050,,Stroke
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7,6.8,7.1,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,COPD,4052500,,COPD
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.5,11.4,11.6,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,CASTHMA,3988000,,Current Asthma
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6.1,6.1,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,CANCER,3977000,,Cancer (except skin)
2017,OK,Oklahoma,Edmond,City,BRFSS,Unhealthy Behaviors,4023200,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,14.9,14.2,15.5,,,81405,"(35.6689350516, -97.4159205309)",UNHBEH,CSMOKING,4023200,,Current Smoking
2017,OK,Oklahoma,Norman,City,BRFSS,Health Outcomes,4052500,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6,5.9,6.2,,,110925,"(35.2335032647, -97.3470413838)",HLTHOUT,CHD,4052500,,Coronary Heart Disease
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.8,3.8,3.9,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,STROKE,4041850,,Stroke
2017,OH,Ohio,Parma,City,BRFSS,Health Outcomes,3961000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.4,7.8,,,81601,"(41.3842399838, -81.728599153)",HLTHOUT,COPD,3961000,,COPD
2017,OH,Ohio,Toledo,City,BRFSS,Health Outcomes,3977000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,37.8,37.7,37.9,,,287208,"(41.6637399604, -83.5823818449)",HLTHOUT,BPHIGH,3977000,,High Blood Pressure
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.1,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,CANCER,3921000,,Cancer (except skin)
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.7,10.5,10.9,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,COPD,3921000,,COPD
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.5,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,CHD,3921000,,Coronary Heart Disease
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Health Outcomes,4055000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.2,6.2,6.3,,,579999,"(35.467564288, -97.5137615524)",HLTHOUT,CANCER,4055000,,Cancer (except skin)
2017,OH,Ohio,Columbus,City,BRFSS,Health Outcomes,3918000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.6,3.6,3.7,,,787033,"(39.9859500484, -82.9851738516)",HLTHOUT,STROKE,3918000,,Stroke
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,31.4,31.1,31.6,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,BPHIGH,4023200,,High Blood Pressure
2017,OK,Oklahoma,Norman,City,BRFSS,Unhealthy Behaviors,4052500,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.8,17.2,18.4,,,110925,"(35.2335032647, -97.3470413838)",UNHBEH,CSMOKING,4052500,,Current Smoking
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.4,8.8,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,COPD,4041850,,COPD
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.7,11.6,11.8,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,CASTHMA,3921000,,Current Asthma
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.2,5.1,5.3,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,CHD,4023200,,Coronary Heart Disease
2017,OH,Ohio,Dayton,City,BRFSS,Unhealthy Behaviors,3921000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,27.9,27.4,28.4,,,141527,"(39.779768039, -84.1997930517)",UNHBEH,CSMOKING,3921000,,Current Smoking
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Health Outcomes,4055000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.4,10.4,10.5,,,579999,"(35.467564288, -97.5137615524)",HLTHOUT,CASTHMA,4055000,,Current Asthma
2017,OH,Ohio,Toledo,City,BRFSS,Unhealthy Behaviors,3977000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.7,26.4,27,,,287208,"(41.6637399604, -83.5823818449)",UNHBEH,CSMOKING,3977000,,Current Smoking
2017,OH,Ohio,Dayton,City,BRFSS,Health Outcomes,3921000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5,5,5.1,,,141527,"(39.779768039, -84.1997930517)",HLTHOUT,STROKE,3921000,,Stroke
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.4,10.3,10.5,,,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,CASTHMA,4041850,,Current Asthma
2017,OK,Oklahoma,Edmond,City,BRFSS,Health Outcomes,4023200,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.4,2.4,2.5,,,81405,"(35.6689350516, -97.4159205309)",HLTHOUT,STROKE,4023200,,Stroke
2017,OH,Ohio,Youngstown,City,BRFSS,Health Outcomes,3988000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,10.9,11.4,,,66982,"(41.0993286607, -80.6463187081)",HLTHOUT,COPD,3988000,,COPD
2017,OH,Ohio,Parma,City,BRFSS,Health Outcomes,3961000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.5,9.7,,,81601,"(41.3842399838, -81.728599153)",HLTHOUT,CASTHMA,3961000,,Current Asthma
2017,OH,Ohio,Parma,City,BRFSS,Health Outcomes,3961000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.7,6.8,,,81601,"(41.3842399838, -81.728599153)",HLTHOUT,CANCER,3961000,,Cancer (except skin)
2017,PA,Pennsylvania,Allentown,City,BRFSS,Health Outcomes,4202000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.1,6,6.1,,,118032,"(40.596099618, -75.4755373968)",HLTHOUT,CANCER,4202000,,Cancer (except skin)
2017,OR,Oregon,Hillsboro,City,BRFSS,Health Outcomes,4134100,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.6,9.9,,,91611,"(45.529027994, -122.937442209)",HLTHOUT,CASTHMA,4134100,,Current Asthma
2017,OR,Oregon,Beaverton,City,BRFSS,Health Outcomes,4105350,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.9,,,89803,"(45.4795765674, -122.814973469)",HLTHOUT,CASTHMA,4105350,,Current Asthma
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.1,10.9,11.3,,,74907,"(42.3371987584, -122.853625909)",HLTHOUT,CASTHMA,4147000,,Current Asthma
2017,OR,Oregon,Salem,City,BRFSS,Health Outcomes,4164900,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.7,5.6,5.8,,,154637,"(44.923273154, -123.0248671)",HLTHOUT,CHD,4164900,,Coronary Heart Disease
2017,OR,Oregon,Eugene,City,BRFSS,Health Outcomes,4123850,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.3,5.2,5.4,,,156185,"(44.0559363346, -123.117327584)",HLTHOUT,CHD,4123850,,Coronary Heart Disease
2017,OK,Oklahoma,Tulsa,City,BRFSS,Health Outcomes,4075000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,35.8,35.7,35.9,,,391906,"(36.1284213425, -95.9036195464)",HLTHOUT,BPHIGH,4075000,,High Blood Pressure
2017,OR,Oregon,Portland,City,BRFSS,Health Outcomes,4159000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.1,10.2,,,583776,"(45.537180654, -122.650032751)",HLTHOUT,CASTHMA,4159000,,Current Asthma
2017,OR,Oregon,Bend,City,BRFSS,Health Outcomes,4105800,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.5,25.1,25.8,,,76639,"(44.0561827184, -121.308690416)",HLTHOUT,BPHIGH,4105800,,High Blood Pressure
2017,OR,Oregon,Beaverton,City,BRFSS,Unhealthy Behaviors,4105350,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,13.6,13,14.2,,,89803,"(45.4795765674, -122.814973469)",UNHBEH,CSMOKING,4105350,,Current Smoking
2017,PA,Pennsylvania,Allentown,City,BRFSS,Health Outcomes,4202000,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8,8.4,,,118032,"(40.596099618, -75.4755373968)",HLTHOUT,COPD,4202000,,COPD
2017,OR,Oregon,Medford,City,BRFSS,Unhealthy Behaviors,4147000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,22,21.2,22.8,,,74907,"(42.3371987584, -122.853625909)",UNHBEH,CSMOKING,4147000,,Current Smoking
2017,OR,Oregon,Eugene,City,BRFSS,Health Outcomes,4123850,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26,25.8,26.1,,,156185,"(44.0559363346, -123.117327584)",HLTHOUT,BPHIGH,4123850,,High Blood Pressure
2017,OR,Oregon,Beaverton,City,BRFSS,Health Outcomes,4105350,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,4.8,4.7,4.9,,,89803,"(45.4795765674, -122.814973469)",HLTHOUT,CHD,4105350,,Coronary Heart Disease
2017,OR,Oregon,Bend,City,BRFSS,Health Outcomes,4105800,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,,,76639,"(44.0561827184, -121.308690416)",HLTHOUT,CANCER,4105800,,Cancer (except skin)
2017,OR,Oregon,Hillsboro,City,BRFSS,Health Outcomes,4134100,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.6,2.5,2.6,,,91611,"(45.529027994, -122.937442209)",HLTHOUT,STROKE,4134100,,Stroke
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.1,3,3.2,,,74907,"(42.3371987584, -122.853625909)",HLTHOUT,STROKE,4147000,,Stroke
2017,PA,Pennsylvania,Allentown,City,BRFSS,Health Outcomes,4202000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.4,7.2,7.5,,,118032,"(40.596099618, -75.4755373968)",HLTHOUT,CHD,4202000,,Coronary Heart Disease
2017,OR,Oregon,Eugene,City,BRFSS,Health Outcomes,4123850,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,2.8,2.8,2.9,,,156185,"(44.0559363346, -123.117327584)",HLTHOUT,STROKE,4123850,,Stroke
2017,OR,Oregon,Gresham,City,BRFSS,Health Outcomes,4131250,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,5.8,5.7,5.9,,,105594,"(45.5024256798, -122.441469029)",HLTHOUT,CHD,4131250,,Coronary Heart Disease
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,Cancer (excluding skin cancer) among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.5,6.4,6.5,,,74907,"(42.3371987584, -122.853625909)",HLTHOUT,CANCER,4147000,,Cancer (except skin)
2017,OR,Oregon,Gresham,City,BRFSS,Health Outcomes,4131250,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.2,3.1,3.3,,,105594,"(45.5024256798, -122.441469029)",HLTHOUT,STROKE,4131250,,Stroke
2017,OR,Oregon,Bend,City,BRFSS,Health Outcomes,4105800,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.1,10.5,,,76639,"(44.0561827184, -121.308690416)",HLTHOUT,CASTHMA,4105800,,Current Asthma
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,26.3,26.1,26.6,,,74907,"(42.3371987584, -122.853625909)",HLTHOUT,BPHIGH,4147000,,High Blood Pressure
2017,OK,Oklahoma,Oklahoma City,City,BRFSS,Health Outcomes,4055000,Stroke among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,3.4,3.4,3.5,,,579999,"(35.467564288, -97.5137615524)",HLTHOUT,STROKE,4055000,,Stroke
2017,OR,Oregon,Salem,City,BRFSS,Health Outcomes,4164900,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,28.2,28,28.4,,,154637,"(44.923273154, -123.0248671)",HLTHOUT,BPHIGH,4164900,,High Blood Pressure
2017,OK,Oklahoma,Tulsa,City,BRFSS,Health Outcomes,4075000,Coronary heart disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.6,6.5,6.6,,,391906,"(36.1284213425, -95.9036195464)",HLTHOUT,CHD,4075000,,Coronary Heart Disease
2017,PA,Pennsylvania,Allentown,City,BRFSS,Health Outcomes,4202000,High blood pressure among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,32.4,32.2,32.6,,,118032,"(40.596099618, -75.4755373968)",HLTHOUT,BPHIGH,4202000,,High Blood Pressure
2017,OR,Oregon,Gresham,City,BRFSS,Health Outcomes,4131250,Chronic obstructive pulmonary disease among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.4,6.2,6.6,,,105594,"(45.5024256798, -122.441469029)",HLTHOUT,COPD,4131250,,COPD
2017,OR,Oregon,Eugene,City,BRFSS,Health Outcomes,4123850,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.8,10.7,10.9,,,156185,"(44.0559363346, -123.117327584)",HLTHOUT,CASTHMA,4123850,,Current Asthma
2017,OR,Oregon,Portland,City,BRFSS,Unhealthy Behaviors,4159000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,16.6,16.3,16.8,,,583776,"(45.537180654, -122.650032751)",UNHBEH,CSMOKING,4159000,,Current Smoking
2017,PA,Pennsylvania,Allentown,City,BRFSS,Unhealthy Behaviors,4202000,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,25.8,25.2,26.3,,,118032,"(40.596099618, -75.4755373968)",UNHBEH,CSMOKING,4202000,,Current Smoking
2017,OR,Oregon,Salem,City,BRFSS,Unhealthy Behaviors,4164900,Current smoking among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,18.6,18.1,19.1,,,154637,"(44.923273154, -123.0248671)",UNHBEH,CSMOKING,4164900,,Current Smoking
