Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,Short_Question_Text,Latitude,Longitude,Latitude,Longitude,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2017,WA,Washington,Kent,City,BRFSS,Health Outcomes,5335415,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.1,10.0,10.2,92411,"(47.3849636272, -122.217890194)",HLTHOUT,CASTHMA,5335415,Current Asthma,47.3849636272,-122.217890194,47.385,-122.2179,236.99,0.07,2.57,97.28,0.52,0.5,1.09,0.17
2017,TX,Texas,Killeen,City,BRFSS,Health Outcomes,4839148,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9.0,9.2,127921,"(31.0757648143, -97.7285651299)",HLTHOUT,CASTHMA,4839148,Current Asthma,31.0757648143,-97.7285651299,31.0758,-97.7286,233.65,0.02,1.36,65.09,0.16,3.34,7.49,1.01
2017,TN,Tennessee,Knoxville,City,BRFSS,Health Outcomes,4740000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.5,10.4,10.6,178874,"(35.9690594531, -83.9495877264)",HLTHOUT,CASTHMA,4740000,Current Asthma,35.9690594531,-83.9495877264,35.9691,-83.9496,293.73,0.05,13.88,44.7,0.87,8.33,12.96,1.5
2017,LA,Louisiana,Lafayette,City,BRFSS,Health Outcomes,2240735,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,120623,"(30.2120582815, -92.0317532321)",HLTHOUT,CASTHMA,2240735,Current Asthma,30.2120582815,-92.0317532321,30.2121,-92.0318,211.95,0.02,1.46,98.71,0.34,5.92,15.18,0.52
2017,IN,Indiana,Lafayette,City,BRFSS,Health Outcomes,1840788,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.1,10.4,67140,"(40.3994285285, -86.8617007404)",HLTHOUT,CASTHMA,1840788,Current Asthma,40.3994285285,-86.8617007404,40.3994,-86.8617,250.34,0.14,4.54,98.71,0.29,5.52,6.14,3.74
2017,LA,Louisiana,Lake Charles,City,BRFSS,Health Outcomes,2241155,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.0,9.8,10.1,71993,"(30.2030679966, -93.2148796496)",HLTHOUT,CASTHMA,2241155,Current Asthma,30.2030679966,-93.2148796496,30.2031,-93.2149,208.62,0.03,3.77,92.98,2.12,5.73,16.26,0.35
2017,CA,California,Lake Forest,City,BRFSS,Health Outcomes,639496,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.1,8.0,8.2,77264,"(33.6634128948, -117.670683341)",HLTHOUT,CASTHMA,639496,Current Asthma,33.6634128948,-117.670683341,33.6634,-117.6707,360.49,1.33,14.22,203.13,11.56,29.35,35.5,0.67
2017,FL,Florida,Lakeland,City,BRFSS,Health Outcomes,1238250,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.3,97422,"(28.0558482664, -81.9539536462)",HLTHOUT,CASTHMA,1238250,Current Asthma,28.0558482664,-81.9539536462,28.0558,-81.954,233.65,0.02,3.51,138.76,2.0,9.94,13.32,1.49
2017,CA,California,Lakewood,City,BRFSS,Health Outcomes,639892,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,80048,"(33.8470531941, -118.122204765)",HLTHOUT,CASTHMA,639892,Current Asthma,33.8470531941,-118.122204765,33.8471,-118.1222,377.18,2.46,22.62,177.38,13.95,28.74,32.33,1.22
2017,CO,Colorado,Lakewood,City,BRFSS,Health Outcomes,843000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.4,142980,"(39.6976734462, -105.116965444)",HLTHOUT,CASTHMA,843000,Current Asthma,39.6976734462,-105.116965444,39.6977,-105.117,200.27,0.21,1.76,108.72,0.28,2.53,5.9,0.62
2017,CA,California,Lancaster,City,BRFSS,Health Outcomes,640130,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.0,9.9,10.0,156633,"(34.6934347017, -118.175306356)",HLTHOUT,CASTHMA,640130,Current Asthma,34.6934347017,-118.175306356,34.6934,-118.1753,216.96,0.1,0.63,124.45,0.05,0.67,1.65,0.55
2017,MI,Michigan,Lansing,City,BRFSS,Health Outcomes,2646000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.3,11.2,11.4,114297,"(42.7090711751, -84.5584470022)",HLTHOUT,CASTHMA,2646000,Current Asthma,42.7090711751,-84.5584470022,42.7091,-84.5584,236.99,0.13,4.8,104.43,1.57,3.46,3.93,2.34
2017,TX,Texas,Laredo,City,BRFSS,Health Outcomes,4841464,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.9,7.8,8.0,236091,"(27.5482572475, -99.4867797312)",HLTHOUT,CASTHMA,4841464,Current Asthma,27.5482572475,-99.4867797312,27.5483,-99.4868,253.68,0.11,1.48,64.37,0.98,5.02,9.4,0.73
2017,FL,Florida,Largo,City,BRFSS,Health Outcomes,1239425,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,8.8,9.0,77648,"(27.9090907734, -82.7714203383)",HLTHOUT,CASTHMA,1239425,Current Asthma,27.9090907734,-82.7714203383,27.9091,-82.7714,263.69,0.03,4.07,140.19,1.37,15.64,25.16,0.68
2017,NM,New Mexico,Las Cruces,City,BRFSS,Health Outcomes,3539380,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.4,9.7,97618,"(32.326638797, -106.789465579)",HLTHOUT,CASTHMA,3539380,Current Asthma,32.326638797,-106.789465579,32.3266,-106.7895,191.93,0.04,0.43,117.3,0.19,21.9,156.36,0.67
2017,NV,Nevada,Las Vegas,City,BRFSS,Health Outcomes,3240000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.0,10.0,10.1,583756,"(36.2274148438, -115.262670095)",HLTHOUT,CASTHMA,3240000,Current Asthma,36.2274148438,-115.262670095,36.2274,-115.2627,200.27,0.04,0.24,111.58,0.01,1.1,6.68,0.55
2017,FL,Florida,Lauderhill,City,BRFSS,Health Outcomes,1239550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.9,10.7,11.1,66887,"(26.1605584187, -80.2241278263)",HLTHOUT,CASTHMA,1239550,Current Asthma,26.1605584187,-80.2241278263,26.1606,-80.2241,243.66,0.04,8.65,120.16,3.04,5.92,14.68,0.63
2017,MA,Massachusetts,Lawrence,City,BRFSS,Health Outcomes,2534550,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,11.1,11.4,76377,"(42.7002772201, -71.1626790341)",HLTHOUT,CASTHMA,2534550,Current Asthma,42.7002772201,-71.1626790341,42.7003,-71.1627,263.69,0.01,8.91,79.39,0.32,1.34,2.15,0.57
2017,KS,Kansas,Lawrence,City,BRFSS,Health Outcomes,2038900,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,8.9,9.2,87643,"(38.9599302924, -95.2628259088)",HLTHOUT,CASTHMA,2038900,Current Asthma,38.9599302924,-95.2628259088,38.9599,-95.2628,210.29,0.0,1.99,80.82,0.69,2.81,4.53,1.68
2017,OK,Oklahoma,Lawton,City,BRFSS,Health Outcomes,4041850,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.4,10.3,10.5,96867,"(34.6170564899, -98.4203934803)",HLTHOUT,CASTHMA,4041850,Current Asthma,34.6170564899,-98.4203934803,34.6171,-98.4204,223.64,0.03,1.03,87.26,0.07,3.24,3.65,0.81
2017,UT,Utah,Layton,City,BRFSS,Health Outcomes,4943660,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,8.9,9.2,67311,"(41.077181614, -111.961589302)",HLTHOUT,CASTHMA,4943660,Current Asthma,41.077181614,-111.961589302,41.08,-111.96,220.3,0.38,8.23,103.0,1.07,2.19,2.45,0.52
2017,TX,Texas,League City,City,BRFSS,Health Outcomes,4841980,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.1,7.9,8.2,83560,"(29.4872995808, -95.1089858945)",HLTHOUT,CASTHMA,4841980,Current Asthma,29.4872995808,-95.1089858945,29.4873,-95.109,216.96,0.07,4.8,90.84,1.85,7.94,24.71,0.36
2017,MO,Missouri,Lee's Summit,City,BRFSS,Health Outcomes,2941348,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.6,91364,"(38.9170508128, -94.3814865856)",HLTHOUT,CASTHMA,2941348,Current Asthma,38.9170508128,-94.3814865856,38.9171,-94.3815,211.95,0.01,2.06,87.26,0.51,2.47,3.14,1.19
2017,TX,Texas,Lewisville,City,BRFSS,Health Outcomes,4842508,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.4,8.3,8.5,95290,"(33.0451992429, -96.9829273031)",HLTHOUT,CASTHMA,4842508,Current Asthma,33.0451992429,-96.9829273031,33.0452,-96.9829,243.66,0.12,9.6,65.8,1.49,2.04,3.44,1.14
2017,KY,Kentucky,Lexington,City,BRFSS,Health Outcomes,2146027,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.2,10.1,10.3,295803,"(38.0423254022, -84.4587259608)",HLTHOUT,CASTHMA,2146027,Current Asthma,38.0423254022,-84.4587259608,38.0423,-84.4587,236.99,0.07,5.83,65.8,1.22,6.16,7.44,1.17
2017,NE,Nebraska,Lincoln,City,BRFSS,Health Outcomes,3128000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.6,8.7,258379,"(40.8096195695, -96.6806742049)",HLTHOUT,CASTHMA,3128000,Current Asthma,40.8096195695,-96.6806742049,40.8096,-96.6807,236.99,0.05,3.38,90.12,1.48,5.58,6.29,2.28
2017,AR,Arkansas,Little Rock,City,BRFSS,Health Outcomes,541000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.6,9.8,193524,"(34.7253957894, -92.3583751863)",HLTHOUT,CASTHMA,541000,Current Asthma,34.7253957894,-92.3583751863,34.7254,-92.3584,226.97,0.06,4.67,73.67,0.4,3.33,6.68,0.88
2017,CA,California,Livermore,City,BRFSS,Health Outcomes,641992,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,9.0,80968,"(37.6865101361, -121.764357841)",HLTHOUT,CASTHMA,641992,Current Asthma,37.6865101361,-121.764357841,37.6865,-121.7644,283.72,1.03,6.77,121.59,3.25,10.04,11.61,0.82
2017,MI,Michigan,Livonia,City,BRFSS,Health Outcomes,2649000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.1,10.4,96942,"(42.3971592737, -83.3733073683)",HLTHOUT,CASTHMA,2649000,Current Asthma,42.3971592737,-83.3733073683,42.3972,-83.3733,377.18,1.27,32.22,52.21,0.95,5.08,8.6,2.09
2017,CA,California,Long Beach,City,BRFSS,Health Outcomes,643000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.2,462257,"(33.8060144825, -118.160894146)",HLTHOUT,CASTHMA,643000,Current Asthma,33.8060144825,-118.160894146,33.806,-118.1609,377.18,2.46,22.62,177.38,13.95,28.74,32.33,1.22
2017,CO,Colorado,Longmont,City,BRFSS,Health Outcomes,845970,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,8.9,9.2,86270,"(40.1695164708, -105.10195106)",HLTHOUT,CASTHMA,845970,Current Asthma,40.1695164708,-105.10195106,40.1695,-105.102,201.94,0.06,1.22,104.43,0.43,2.94,4.73,0.81
2017,TX,Texas,Longview,City,BRFSS,Health Outcomes,4843888,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.3,9.6,80455,"(32.5192857856, -94.762197598)",HLTHOUT,CASTHMA,4843888,Current Asthma,32.5192857856,-94.762197598,32.5193,-94.7622,243.66,0.04,2.91,63.66,0.14,3.45,8.37,1.44
2017,CA,California,Los Angeles,City,BRFSS,Health Outcomes,644000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,9.0,9.0,3792621,"(34.1182277898, -118.408500088)",HLTHOUT,CASTHMA,644000,Current Asthma,34.1182277898,-118.408500088,34.1182,-118.4085,250.34,0.49,3.47,117.3,1.48,6.23,7.38,0.58
2017,KY,Kentucky,Louisville,City,BRFSS,Health Outcomes,2148006,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.8,10.7,10.8,597337,"(38.1777689918, -85.6664099974)",HLTHOUT,CASTHMA,2148006,Current Asthma,38.1777689918,-85.6664099974,38.1778,-85.6664,263.69,0.06,9.94,64.37,3.93,8.42,10.84,1.09
2017,CO,Colorado,Loveland,City,BRFSS,Health Outcomes,846465,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.5,66859,"(40.4165693758, -105.061758435)",HLTHOUT,CASTHMA,846465,Current Asthma,40.4165693758,-105.061758435,40.4166,-105.0618,193.6,0.03,0.59,104.43,0.69,2.95,6.78,0.86
2017,MA,Massachusetts,Lowell,City,BRFSS,Health Outcomes,2537000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.7,10.5,10.8,106519,"(42.6388727331, -71.321714396)",HLTHOUT,CASTHMA,2537000,Current Asthma,42.6388727331,-71.321714396,42.64,-71.32,267.03,0.01,7.63,72.96,0.18,1.53,2.32,0.67
2017,TX,Texas,Lubbock,City,BRFSS,Health Outcomes,4845000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.8,8.7,8.8,229573,"(33.5666251178, -101.886335663)",HLTHOUT,CASTHMA,4845000,Current Asthma,33.5666251178,-101.886335663,33.5666,-101.8863,211.95,0.08,0.81,105.86,0.1,2.04,6.22,0.63
2017,VA,Virginia,Lynchburg,City,BRFSS,Health Outcomes,5147672,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.3,10.2,10.5,75568,"(37.4004163016, -79.1911081)",HLTHOUT,CASTHMA,5147672,Current Asthma,37.4004163016,-79.1911081,37.4,-79.19,250.34,0.01,5.48,49.35,0.52,4.83,5.73,0.81
2017,MA,Massachusetts,Lynn,City,BRFSS,Health Outcomes,2537490,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.6,11.5,11.8,90329,"(42.4783322881, -70.9662372538)",HLTHOUT,CASTHMA,2537490,Current Asthma,42.4783322881,-70.9662372538,42.4783,-70.9662,287.06,0.01,11.48,80.11,1.04,2.13,2.99,0.83
2017,CA,California,Lynwood,City,BRFSS,Health Outcomes,644574,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.8,9.5,10.0,69772,"(33.9239616867, -118.201648375)",HLTHOUT,CASTHMA,644574,Current Asthma,33.9239616867,-118.201648375,33.924,-118.2016,307.08,1.58,10.2,135.9,5.96,13.71,15.91,0.71
2017,GA,Georgia,Macon,City,BRFSS,Health Outcomes,1349000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,11.0,11.3,91351,"(32.8320417692, -83.6495823768)",HLTHOUT,CASTHMA,1349000,Current Asthma,32.8320417692,-83.6495823768,32.832,-83.6496,223.64,0.06,3.68,71.53,0.21,4.38,6.87,3.04
2017,WI,Wisconsin,Madison,City,BRFSS,Health Outcomes,5548000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.1,9.1,9.2,233209,"(43.0809865694, -89.3915106344)",HLTHOUT,CASTHMA,5548000,Current Asthma,43.0809865694,-89.3915106344,43.081,-89.3915,300.41,1.27,18.17,68.67,2.74,5.04,6.57,6.21
2017,NH,New Hampshire,Manchester,City,BRFSS,Health Outcomes,3345140,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.2,11.1,11.3,109565,"(42.9844541713, -71.4445313287)",HLTHOUT,CASTHMA,3345140,Current Asthma,42.9844541713,-71.4445313287,42.9845,-71.4445,230.31,0.0,2.87,80.82,0.03,0.5,0.73,0.31
2017,CA,California,Manteca,City,BRFSS,Health Outcomes,645484,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.4,9.3,9.5,67096,"(37.7961925102, -121.231230612)",HLTHOUT,CASTHMA,645484,Current Asthma,37.7961925102,-121.231230612,37.7962,-121.2312,263.69,1.55,8.91,115.87,6.08,6.68,7.34,1.03
2017,TX,Texas,McAllen,City,BRFSS,Health Outcomes,4845384,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.5,7.4,7.6,129877,"(26.2186289942, -98.2451704536)",HLTHOUT,CASTHMA,4845384,Current Asthma,26.2186289942,-98.2451704536,26.2186,-98.2452,236.99,0.18,2.87,57.94,3.19,5.41,13.26,0.45
2017,TX,Texas,McKinney,City,BRFSS,Health Outcomes,4845744,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.1,8.0,8.2,131117,"(33.1988886952, -96.6677029773)",HLTHOUT,CASTHMA,4845744,Current Asthma,33.1988886952,-96.6677029773,33.1989,-96.6677,243.66,0.07,7.88,67.23,1.13,1.73,3.01,1.09
2017,OR,Oregon,Medford,City,BRFSS,Health Outcomes,4147000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.1,10.9,11.3,74907,"(42.3371987584, -122.853625909)",HLTHOUT,CASTHMA,4147000,Current Asthma,42.3371987584,-122.853625909,42.3372,-122.8536,206.95,0.09,0.53,94.41,0.11,0.79,2.15,0.5
2017,FL,Florida,Melbourne,City,BRFSS,Health Outcomes,1243975,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,76068,"(28.1158805782, -80.6508814613)",HLTHOUT,CASTHMA,1243975,Current Asthma,28.1158805782,-80.6508814613,28.1159,-80.6509,216.96,0.01,1.82,111.58,0.54,3.33,7.24,0.55
2017,TN,Tennessee,Memphis,City,BRFSS,Health Outcomes,4748000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.1,11.0,11.2,646889,"(35.1046295042, -89.978906085)",HLTHOUT,CASTHMA,4748000,Current Asthma,35.1046295042,-89.978906085,35.1046,-89.9789,240.33,0.11,9.94,81.54,3.79,4.38,7.96,0.91
2017,CA,California,Menifee,City,BRFSS,Health Outcomes,646842,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.0,8.9,9.1,77519,"(33.6909533045, -117.18487699)",HLTHOUT,CASTHMA,646842,Current Asthma,33.6909533045,-117.18487699,33.691,-117.1849,287.06,0.55,5.23,173.09,2.27,15.77,18.2,1.08
2017,CA,California,Merced,City,BRFSS,Health Outcomes,646898,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.7,9.5,9.8,78958,"(37.3055863217, -120.477710571)",HLTHOUT,CASTHMA,646898,Current Asthma,37.3055863217,-120.477710571,37.3056,-120.4777,243.66,0.17,1.46,111.58,0.48,5.22,5.93,2.91
2017,ID,Idaho,Meridian,City,BRFSS,Health Outcomes,1652120,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.0,9.5,75092,"(43.6185195383, -116.39758487)",HLTHOUT,CASTHMA,1652120,Current Asthma,43.6185195383,-116.39758487,43.6185,-116.3976,195.27,0.06,0.42,104.43,0.1,1.05,1.65,0.86
2017,AZ,Arizona,Mesa,City,BRFSS,Health Outcomes,446000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,10.6,10.5,10.6,439041,"(33.4022837359, -111.718721181)",HLTHOUT,CASTHMA,446000,Current Asthma,33.4022837359,-111.718721181,33.4023,-111.7187,213.62,0.33,2.31,117.3,0.6,1.3,4.71,0.66
2017,TX,Texas,Mesquite,City,BRFSS,Health Outcomes,4847892,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.5,9.4,9.6,139824,"(32.7641310166, -96.5927445114)",HLTHOUT,CASTHMA,4847892,Current Asthma,32.7641310166,-96.5927445114,32.7641,-96.5927,226.97,0.02,3.86,71.53,0.28,1.71,2.94,1.03
2017,FL,Florida,Miami,City,BRFSS,Health Outcomes,1245000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.6,7.6,7.7,399457,"(25.782295897, -80.2215647762)",HLTHOUT,CASTHMA,1245000,Current Asthma,25.782295897,-80.2215647762,25.78,-80.22,240.33,0.07,11.14,103.0,2.18,3.53,10.49,0.82
2017,FL,Florida,Miami Beach,City,BRFSS,Health Outcomes,1245025,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.8,6.8,6.9,87779,"(25.8167101614, -80.1341952652)",HLTHOUT,CASTHMA,1245025,Current Asthma,25.8167101614,-80.1341952652,25.8167,-80.1342,226.97,0.04,7.71,117.3,2.35,4.82,12.99,0.44
2017,FL,Florida,Miami Gardens,City,BRFSS,Health Outcomes,1245060,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.9,9.7,10.1,107167,"(25.9432633871, -80.2425332162)",HLTHOUT,CASTHMA,1245060,Current Asthma,25.9432633871,-80.2425332162,25.9433,-80.2425,243.66,0.07,11.82,111.58,2.92,4.84,12.88,0.65
2017,TX,Texas,Midland,City,BRFSS,Health Outcomes,4848072,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.4,111147,"(32.0285948356, -102.109700973)",HLTHOUT,CASTHMA,4848072,Current Asthma,32.0285948356,-102.109700973,32.0286,-102.1097,210.29,0.06,0.56,94.41,0.02,2.79,14.69,0.48
2017,CA,California,Milpitas,City,BRFSS,Health Outcomes,647766,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,6.7,6.6,6.8,66790,"(37.433869763, -121.892083025)",HLTHOUT,CASTHMA,647766,Current Asthma,37.433869763,-121.892083025,37.4339,-121.8921,350.48,4.08,19.54,107.29,4.35,13.77,18.05,1.3
2017,WI,Wisconsin,Milwaukee,City,BRFSS,Health Outcomes,5553000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.3,11.2,11.3,594833,"(43.0641258925, -87.9672412429)",HLTHOUT,CASTHMA,5553000,Current Asthma,43.0641258925,-87.9672412429,43.06,-87.97,280.38,0.49,8.91,83.69,1.21,8.06,9.12,1.24
2017,MN,Minnesota,Minneapolis,City,BRFSS,Health Outcomes,2743000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.0,7.9,8.0,382578,"(44.9635407967, -93.2678345304)",HLTHOUT,CASTHMA,2743000,Current Asthma,44.9635407967,-93.2678345304,44.96,-93.27,280.38,1.37,17.31,85.83,3.52,1.89,2.58,1.62
2017,FL,Florida,Miramar,City,BRFSS,Health Outcomes,1245975,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.6,8.5,8.7,122041,"(25.9773288233, -80.3357316003)",HLTHOUT,CASTHMA,1245975,Current Asthma,25.9773288233,-80.3357316003,25.9773,-80.3357,243.66,0.07,11.82,111.58,2.92,4.84,12.88,0.65
2017,TX,Texas,Mission,City,BRFSS,Health Outcomes,4848768,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,7.7,7.5,7.9,77058,"(26.2033406464, -98.322770513)",HLTHOUT,CASTHMA,4848768,Current Asthma,26.2033406464,-98.322770513,26.2033,-98.3228,236.99,0.18,2.87,57.94,3.19,5.41,13.26,0.45
2017,CA,California,Mission Viejo,City,BRFSS,Health Outcomes,648256,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8.1,8.3,93305,"(33.6095976891, -117.655029608)",HLTHOUT,CASTHMA,648256,Current Asthma,33.6095976891,-117.655029608,33.6096,-117.655,360.49,1.33,14.22,203.13,11.56,29.35,35.5,0.67
2017,MT,Montana,Missoula,City,BRFSS,Health Outcomes,3050200,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.2,9.1,9.4,66788,"(46.8694402455, -114.009863843)",HLTHOUT,CASTHMA,3050200,Current Asthma,46.8694402455,-114.009863843,46.8694,-114.0099,186.92,0.05,0.5,98.71,0.08,0.73,1.3,0.28
2017,TX,Texas,Missouri City,City,BRFSS,Health Outcomes,4848804,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.3,8.2,8.5,67358,"(29.563674661, -95.5382066661)",HLTHOUT,CASTHMA,4848804,Current Asthma,29.563674661,-95.5382066661,29.5637,-95.5382,220.3,0.08,5.01,87.98,3.99,8.4,25.56,0.6
2017,AL,Alabama,Mobile,City,BRFSS,Health Outcomes,150000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.5,11.4,11.6,195111,"(30.6776248648, -88.1184482714)",HLTHOUT,CASTHMA,150000,Current Asthma,30.6776248648,-88.1184482714,30.68,-88.12,247.0,0.12,3.81,98.71,0.67,10.07,18.74,0.5
2017,CA,California,Modesto,City,BRFSS,Health Outcomes,648354,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.6,9.5,9.7,201165,"(37.6615478221, -120.988548061)",HLTHOUT,CASTHMA,648354,Current Asthma,37.6615478221,-120.988548061,37.6615,-120.9885,243.66,0.26,2.14,103.0,0.52,4.04,4.81,2.12
2017,AL,Alabama,Montgomery,City,BRFSS,Health Outcomes,151000,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.4,11.3,11.5,205764,"(32.3472645333, -86.2677059552)",HLTHOUT,CASTHMA,151000,Current Asthma,32.3472645333,-86.2677059552,32.3473,-86.2677,273.71,0.4,9.94,73.67,1.24,5.4,9.98,2.57
2017,CA,California,Moreno Valley,City,BRFSS,Health Outcomes,649270,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,9.3,9.2,9.4,193365,"(33.9244314112, -117.204501895)",HLTHOUT,CASTHMA,649270,Current Asthma,33.9244314112,-117.204501895,33.9244,-117.2045,297.07,0.44,4.5,188.83,4.47,21.85,24.57,0.85
2017,SC,South Carolin,Mount Pleasant,City,BRFSS,Health Outcomes,4548535,Current asthma among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.2,8.0,8.4,67843,"(32.8538274584, -79.8230343029)",HLTHOUT,CASTHMA,4548535,Current Asthma,32.8538274584,-79.8230343029,32.8538,-79.823,267.03,0.01,3.81,127.32,1.51,12.98,15.09,1.33
